user_id,churn
5$8f64c0,1
5$8f6f43,1
5$8f7b$a,1
5$8fd7,1
5$9938,1
5$b$$b9$,1
5$b$0354,1
5$b$2716,1
5$b$3155,1
5$b$39b3,1
5$b$4022,1
5$b$4b83,1
5$b$4cd9,1
5$b$6507,1
5$b$6c1f,0
5$b$87c7,1
5$b$8fb$,1
5$b$a3c5,1
5$b$a910,1
5$b$b50c,1
5$b$bbac,1
5$b$dc16,1
5$b3$4d0,0
5$b30b0c,1
5$b3148$,1
5$b3193$,0
5$b3234a,0
5$b32bfd,1
5$b3351a,1
5$b33b10,1
5$b348a7,0
5$b34c67,1
5$b3c$c7,1
5$b3c6$1,0
5$b3cca3,1
5$b3d255,1
5$b3d6$2,0
5$b3f$$c,1
5$b3f$db,0
5$b982bc,0
5$b98c61,1
5$b98ffd,1
5$b99a93,1
5$b9b$cc,1
5$b9bafb,1
5$bf0298,1
5$bf0b19,1
5$bf27d3,0
5$bf319a,0
5$bf662b,1
5$bf783f,1
5$bf8128,1
5$bf816c,1
5$bf9f16,1
5$bfa562,1
5$bfa6fc,1
5$bfb394,1
5$bfb8ff,1
5$bfbc7b,1
5$bfbf07,1
5$bfcd6c,1
5$bfff94,1
5$fda711,1
505a$983,1
505a8264,0
505a8545,1
505a8d5$,1
505a94ab,1
505aabc5,1
505ab267,0
505ab278,1
505ac538,1
505ad$f$,0
505adafa,1
505b0$cf,1
505b061c,1
505b0f04,1
505b1987,1
505b30c4,1
505b3fa1,1
505b403c,1
505b4520,1
505b510b,1
505b5f5$,1
505b62a7,1
505b6a6b,1
505b6c$5,1
505bf17c,0
505bf3b2,1
5061928f,1
506193$6,1
506194c5,0
50619baa,1
50619f04,1
5061a8db,0
5061bb24,1
5061d733,1
5061dbc0,1
5061dfa2,1
5061dff7,1
5066$1dd,1
5066$6c1,1
506604b0,1
5066144a,0
5066255d,1
50662f13,1
50662fdf,1
50663693,1
506638fb,1
50664c12,1
50664ff3,1
50665b12,1
50666$af,1
50666472,1
506665c8,1
50667a35,1
50667b47,1
50667f8f,1
50669240,1
5066ad80,0
5066b062,1
5066b9c1,1
5066c0fc,1
5066d$62,1
5066dc93,1
5066dd1c,1
5067$b0b,1
50670ac8,1
50670cca,1
50673$ad,1
5067334c,1
50673d24,1
50674$9d,1
506755$a,1
5067561$,1
50676$9f,1
506763c7,1
506764a6,1
50677$7$,1
50677$b2,1
506775$c,1
506776f$,1
5067d425,1
5067d4b$,1
5067f$0f,1
507$$$8$,0
507$$$d3,1
507$$05d,0
507$$2c6,0
507$$41d,0
507$$50d,0
507$$552,1
507$$743,1
507$$c48,0
507$$c59,1
507$$c7b,1
507$$d05,0
507$0$7f,0
507$030d,1
507$0352,0
507$0464,0
507$04ca,0
507$05a9,1
507$0633,1
507$0644,1
507$0699,1
507$06bb,1
507$09$1,1
507$0b9$,0
507$0f70,1
507$0fb4,1
507$1072,1
507$10a5,1
507$1195,1
507$11b7,1
507$12c9,0
507$1555,0
507$1566,1
507$1599,1
507$1656,0
507$19c0,0
507$1a27,0
507$1bf5,0
507$1c7$,1
507$1f1b,0
507$20d9,1
507$22b9,1
507$2400,1
507$2411,0
507$2499,0
507$26ac,1
507$26bd,1
507$26c$,0
507$28bf,0
507$2b29,1
507$2d92,0
507$36cf,1
507$3939,1
507$39d3,1
507$3bc4,1
507$3cd6,0
507$4075,1
507$41ba,1
507$4446,0
507$44c$,1
507$4503,1
507$4738,1
507$4806,1
507$48f5,0
507$49a1,0
507$4a91,1
507$4c71,0
507$4d83,1
507$4f41,0
507$50a9,1
507$5188,1
507$5379,1
507$54$1,1
507$5458,1
507$55d1,1
507$5638,0
507$57f5,1
507$58a1,1
507$5a92,0
507$5b$8,1
507$5b93,1
507$5f1f,0
507$6$0$,0
507$62$0,1
507$628a,1
507$6347,1
507$67$5,1
507$6729,1
507$6ba5,0
507$6bc7,1
507$6f98,1
507$6fcb,0
507$6fdc,0
507$7$$d,0
507$7$ba,0
507$7$f$,0
507$7067,0
507$70d$,0
507$71$0,1
507$71bd,0
507$7247,1
507$72cf,0
507$7449,0
507$7528,1
507$755b,0
507$759f,0
507$764b,1
507$7a94,1
507$7d0$,1
507$7d1f,0
507$8$ff,1
507$829d,1
507$82a$,0
507$882c,1
507$883d,1
507$884$,1
507$8bb8,1
507$8c$c,1
507$8cfd,0
507$9$$f,1
507$9$01,1
507$92b0,1
507$94d4,1
507$9591,0
507$96f8,1
507$971b,1
507$972c,1
507$9afc,1
507$9dbb,1
507$9ddd,1
507$a2d3,0
507$a3a1,1
507$a83f,1
507$a884,0
507$a8fb,1
507$acaa,1
507$b391,1
507$ba98,1
507$bb33,1
507$c$04,1
507$c08$,1
507$c1a1,1
507$c24c,0
507$c763,1
507$c965,1
507$d0d4,1
507$d25$,1
507$d2c5,0
507$d3d7,1
507$d44f,0
507$d630,1
507$d641,1
507$dacd,1
507$dd8c,1
507$df8$,1
507$dfb1,1
507$f03c,1
507$f06f,1
507$f1c6,1
507$f22d,0
507$f6$d,1
507$f8cd,0
507$fb8c,1
5073$$72,1
5073$$94,1
5073$164,0
5073$489,1
5073$7f3,1
5073$8f4,1
5073$af6,1
5073$b5d,0
5073$dd7,1
50730$41,0
50730043,1
50730199,1
507302bc,1
50730324,1
50730368,1
507306$3,1
5073066b,0
5073079f,0
50730829,1
507308f6,1
50731000,1
5073158d,0
50731617,1
50731af9,1
50731b83,0
50731d52,1
50731f54,1
507325d3,1
507326c3,1
50732a3$,1
5073317a,1
50733349,1
5073376f,1
50733781,1
5073384$,1
50733b30,1
50733b41,1
50733c20,0
50733d65,0
50733dba,0
50733fbc,1
507349a6,1
50734b1f,1
50738685,1
50739$06,0
50739$39,1
507390c4,0
5073913c,0
507391f8,0
507392c6,1
507392d7,1
507394$a,1
50739451,0
5073950d,1
507396b9,1
50739787,1
50739798,1
50739877,0
507398bb,0
50739945,1
507399cd,1
50739a68,0
50739b47,1
50739bf2,1
50739d$3,0
50739d9$,1
50739fd4,1
5073a$5c,1
5073a$7$,1
5073a04d,1
5073a23$,1
5073a5db,1
5073a643,1
5073a665,1
5073a7ff,0
5073a8bc,1
5073a902,1
5073ad5b,0
5073ad6c,0
5073b$19,1
5073b$c4,0
5073b352,0
5073b464,0
5073b510,1
5073b554,1
5073b598,1
5073b767,1
5073b789,1
5073b8$0,1
5073b835,1
5073b903,1
5073b914,0
5073b97a,1
5073b9ad,0
5073b9f2,1
5073ba9d,1
5073bb16,1
5073bc9f,0
5073bdf6,1
5073c12$,1
5073c533,1
5073c8ad,1
5073c9$2,1
5073d286,0
5073d365,0
5073d725,1
5073d9af,1
5073da17,1
5073ddf8,1
5073df3$,1
5073f132,1
5073f378,1
5073f48a,0
5073f604,1
5073f716,1
5073f9a1,1
5073fb4d,1
5073fdfa,1
5073ff52,1
5073ffc9,1
50798$72,1
50798$d8,0
50798063,1
507981a8,0
507981db,0
507982cb,1
507984cd,0
507986cf,1
50798748,0
5079879d,1
507987c0,1
50798838,1
507988d2,0
50798a7$,1
50798b7f,1
50798d4$,1
50798d82,1
50799$51,0
50799031,0
50799053,0
50799198,0
507992bb,1
50799514,1
50799536,1
507995b$,0
5079968c,1
50799705,1
50799828,0
507999$5,1
507999a1,1
5079a$2f,0
5079a0a9,1
5079a2cd,1
5079a4d0,1
5079a56a,0
5079a605,1
5079a717,1
5079a76c,1
5079a78$,1
5079a829,1
5079a96$,0
5079ab4$,1
5079ab71,1
5079ab93,1
5079abc6,1
5079af20,1
5079afca,1
5079b$1f,0
5079b167,1
5079b992,1
5079ba71,1
5079baa4,1
5079bb4f,1
5079bb50,0
5079bc51,1
5079bd96,1
5079bda7,1
5079bf43,0
507c51ca,1
507c5625,1
507c610f,1
507c6233,0
507c639a,0
507c6716,1
507c6828,1
507c6b92,1
507c6d1c,1
507c6d72,1
507c7065,1
507c78c3,1
507c7c83,1
507c7d95,0
507c7db7,1
507f$14$,1
507f$193,1
507f$5b9,1
507f$733,1
507f$8cd,1
507f0$b4,0
507f0498,0
507f0a$3,0
507f0c4b,1
507f0c90,1
507f10d9,1
507f1589,0
507f17b$,0
507f17d0,1
507f1dd6,1
507f2142,1
507f2658,1
507f267a,1
507f269c,1
507f2737,1
507f29b1,1
507f3$95,1
507f30a8,1
507f3211,0
507f3558,1
507f3705,1
507f3bf8,0
507f3cd7,1
507f3da5,1
507f4$0d,1
507f4199,0
507f4234,1
507f4302,0
507f45d1,1
507f46d2,0
507f497f,0
507f4aa3,1
507f4c3$,1
507f4dc8,1
507f51d$,1
507f5314,1
507f548c,1
507f55c1,1
507f56f5,1
507f5c0c,1
507f5f32,0
507f60cd,1
507f61f1,1
507f6247,1
507f64f4,1
507f6c96,1
507f6dfd,1
507f7035,1
507f7169,1
507f718b,1
507f738d,1
507f739$,0
507f76d5,1
507f774d,1
507f7bc9,1
507f7c42,1
507f84b2,1
507f85$6,1
507f864d,1
507f873d,1
507f9491,1
507f9caa,0
507fa016,1
507fa0af,1
507fa23a,1
507fa36$,0
507fad24,1
507fb118,1
507fb1c3,0
507fb24c,1
507fb7da,1
507fbadd,1
507fbb9a,1
507fc2c5,0
507fc34$,1
507fc3a4,1
507fc4fa,1
507fc7b9,0
507fc80f,1
507fc8ba,1
507fca$f,1
507fcb68,1
507fcc$1,1
507fcc14,1
507fcd7b,0
507fd02a,1
507fd0b3,1
507fd574,1
507fd6fd,1
507fd7a9,1
507fd99a,1
507fdc7b,1
507ff2$a,1
507ff40$,0
507ff7bc,1
507ff813,1
507ffa15,1
507ffd$5,1
507ffd7$,1
507fffb4,1
528155,1
52886d,1
52888f,1
52919a,0
529a$8,1
529b0b,1
529bc7,1
52a5f5,1
52a8d6,1
52a91b,1
52b09b,1
52b6d5,1
52bb$b,1
53$0f5,1
53$17$,1
53$741,1
53$90f,0
5301$7,1
5306fd,1
530811,1
530c48,1
531621,1
531946,1
531b8c,1
531bc0,1
532c06,1
532f70,1
533656,1
5336bc,1
533a38,1
534051,0
53412f,1
534220,1
534297,1
534613,1
534c80,1
534d81,1
5357bf,1
5358af,1
53596c,1
535a5c,1
535b19,1
535b2a,0
535d3d,1
53696d,1
536bf8,1
536fb8,1
5374f2,1
53775b,1
5379d5,1
53b$45,1
53c9c9,1
53cc$$,1
53d694,1
53f483,0
53f6b8,1
53f775,1
53f977,1
53ff5b,0
54$8$546,0
540a$5b1,1
540a$9a4,0
540a81b7,1
540aa$94,1
540aa715,1
540aba08,1
540acf64,1
540af9b6,1
5410$a68,1
5410758$,1
5410858f,1
541094f6,1
5410d$f4,1
5410d80f,0
5410f373,0
5410fc7c,1
54110f60,1
541113$d,1
5411159a,1
541121fd,1
54112502,1
541146d2,0
54117428,1
54119$46,1
541195a3,1
5411c292,0
5411f543,1
5413a0$5,1
5413a30a,1
5413ac7a,1
5413c711,1
5413d071,0
5413da15,1
5416$266,0
5416282c,0
541637f9,1
54165$8b,1
541669f$,1
54167af0,1
54169009,1
541696cb,0
54169d7d,1
5416a6cc,1
5416c0a6,0
5416cf$9,0
5416cf83,1
54175493,1
541776ca,1
542f$14d,0
542f$2f9,1
542f$30b,0
542f$42$,1
542f$440,1
542f$52f,1
542f$5c9,0
542f$664,1
542f$7$d,1
542f$754,1
542f00$8,1
542f0060,1
542f0093,1
542f022$,0
542f02b7,1
542f0330,1
542f05ba,0
542f0633,1
542f07$f,1
542f0756,1
542f0767,1
542f0824,1
542f088a,0
542f089b,1
542f09$1,0
542f0914,1
542f0b49,0
542f0b7c,0
542f0c17,1
542f0c4a,0
542f1$1a,0
542f1$5$,0
542f1$c5,0
542f101c,1
542f102d,1
542f11$a,1
542f11b7,1
542f14$d,1
542f1511,1
542f1599,0
542f17$0,1
542f187a,1
542f18d0,0
542f18f2,1
542f1a49,1
542f1bd3,1
542f1f$8,1
542f1ff9,1
542f2$3d,1
542f2141,1
542f2185,1
542f2231,1
542f2398,1
542f23a9,1
542f23dc,0
542f2411,1
542f2455,1
542f24cc,0
542f24dd,0
542f2613,1
542f2679,0
542f2714,1
542f2916,1
542f29d2,0
542f2b29,1
542f2b4b,0
542f2bc3,1
542f2c19,0
542f2c80,0
542f2cc4,0
542f2d92,1
542f2f72,1
542f39b1,0
542f3a6d,1
542f3c92,1
542f3ca3,1
542f3d60,0
542f4$84,0
542f4211,1
542f4356,1
542f4525,1
542f467b,1
542f489f,1
542f49c3,0
542f4c60,1
542f5$63,0
542f5043,1
542f51$$,1
542f5616,1
542f5649,1
542f569$,1
542f5829,1
542f583a,1
542f5a6f,1
542f5a81,0
542f5dc8,1
542f6189,1
542f61f0,0
542f629b,1
542f62c$,0
542f6369,1
542f637a,0
542f6448,0
542f6459,1
542f65$3,0
542f6538,1
542f655a,1
542f67b2,1
542f69$7,1
542f6b$9,1
542f6bd8,1
542f7078,1
542f70cd,1
542f7315,1
542f7fff,1
542ff0$7,1
542ff06f,1
542ff15f,1
542ff171,1
542ff3b7,0
542ff4a7,1
542ff4c9,1
542ff610,0
542ff6a9,0
542ff722,1
542ff7bb,0
542ff867,1
542ff924,1
542ffa14,1
542ffa25,1
542ffa47,1
542ffc7c,0
542ffdb1,0
542fffd5,1
543a$$13,1
543a$015,1
543a$1$3,1
543a$149,1
543a$17c,1
543a$2$4,0
543a$228,1
543a$7a5,1
543a$b32,1
543a$c33,1
543a$caa,1
543a$d56,0
543a$f14,1
543a0932,1
543a0d14,0
543a8064,1
543a8075,1
543a8165,0
543a89f6,1
543a9335,1
543a94f2,1
543aa$$c,1
543aa268,1
543aa279,1
543aa47b,0
543aa8f7,1
543aa9c5,1
543aaa0a,0
543aab1c,1
543aac73,1
543aad30,1
543aad41,1
543aad74,1
543ab056,0
543ab09a,1
543ab0ab,1
543ab247,1
543ab29c,1
543ab971,1
543ab9f9,1
543abc63,1
543ac079,1
543ac103,1
543ac37c,1
543ac38d,1
543ac950,1
543ac994,1
543ad$cd,1
543ad53b,0
543ad5c4,1
543ad5f7,1
543ad609,1
543ad61a,1
543ad9b7,1
543adc32,1
543af$47,0
543af$7a,1
543af18$,1
543af9a8,1
543af9b9,1
543afa21,0
543aff26,1
543b$28f,1
543b$3d5,1
543b$5f9,1
543b$975,1
543b$a98,1
543b$c56,1
543b$f7b,1
543b0007,1
543b02d6,1
543b07$c,1
543b0999,1
543b13d8,1
543b1451,1
543b15a7,1
543b18aa,1
543b1b47,1
543b299b,1
543b2db1,1
543b3bf4,1
543b4487,0
543b4735,0
543b4c4b,1
543b5$a4,1
543b5387,0
543b54dd,1
543b5578,1
543b5635,1
543b5c4c,1
543b5fd8,1
543b6164,1
543b6a4b,1
543b7$84,0
543b7299,0
543b73d$,1
543b77b0,1
543b79c3,0
543b7bc5,1
543b7d0b,1
543b7f63,1
543bb08a,1
543bba3f,1
543bbd65,1
543bc$23,1
543bc0b$,0
543bc306,0
543bc3d3,1
543bc418,1
543bc43a,0
543bc71b,1
543bc8d8,0
543bc9fb,1
543bcb53,1
543bcd11,1
543bd$8a,1
543bf1$5,1
543bf5a5,1
543bfa66,1
543bfc9b,1
5448$48f,1
5448061c,1
544809b9,1
5448106c,0
544828dc,1
5448307f,1
54483721,1
54484935,0
54485756,0
5448787b,1
54487c08,1
5448a7c2,1
5448d5f6,1
5448f$bd,1
5449090f,1
54490cac,1
54494a48,1
54496624,1
54496a5b,0
54497030,1
544998$5,1
5449cc75,0
544b$c02,1
544ba$55,1
544ba046,1
54559c7f,0
545a6$c8,1
545a6716,1
545a6806,1
54662360,1
54663$17,1
54663$7d,1
54663631,0
5466411b,1
546647ff,1
54665677,1
5466640f,1
54667343,1
54667dd6,1
54667f1c,1
54c0$07a,1
54c0$83$,1
54c001c2,1
54c0035d,1
54c004b4,1
54c010$4,1
54c01886,1
54c01954,1
54c01a00,1
54c01b56,1
54c02$38,0
54c0242d,1
54c02a23,1
54c0303b,1
54c03a8a,1
54c040$7,1
54c041f9,0
54c04250,1
54c044c9,1
54c045b9,1
54c04968,1
54c04b7b,1
54c04b9d,0
54c05$3b,1
54c05251,1
54c05543,1
54c05846,1
54c05a$2,1
54c05b5a,1
54c06230,0
54c062fc,1
54c069c0,0
54c07bb2,1
54c0802f,1
54c080a7,1
54c081fd,1
54c08311,1
54c08849,1
54c088af,1
54c08a8f,1
54c08d2c,1
54c08f$a,1
54c092dd,1
54c094bd,1
54c0984a,1
54c09d61,0
54c0a098,1
54c0a9b3,1
54c0ad62,1
54c0b022,0
54c0b1ab,1
54c0b336,1
54c0b4$2,0
54c0bc84,1
54c0bf76,1
54c0c$cb,1
54c0c1c$,1
54c0c359,1
54c0c63a,1
54c0c8$7,1
54c0d1$1,1
54c0d4$4,1
54c0d8a4,1
54c0ddba,1
54c0f5d6,1
54c0f761,1
54c0fb32,0
54c0fc$$,1
54c0ff9c,1
54c1035$,0
54c10976,1
54c11$d2,1
54c1103a,1
54c114b6,1
54c1170$,1
54c1202a,1
54c122c6,1
54c12383,1
54c12473,1
54c12530,1
54c1340d,0
54c13b37,1
54c14a37,1
54c14f3c,1
54c15$c5,0
54c16220,1
54c16646,1
54c16804,1
54c16d3c,1
54c17142,1
54c17186,1
54c17c$7,1
54c18110,1
54c18558,1
54c18705,1
54c188d3,1
54c19098,1
54c190f$,1
54c1997f,1
54c19aa3,1
54c1b2b$,1
54c1b37b,1
54c1b4c1,1
54c1b5f5,1
54c1bab6,1
54c1cd54,0
54c1cfd$,1
54c1d6d6,0
54c1d793,0
54c1d84f,1
54c1ddcc,1
54c1f72$,1
54c1fa10,1
54c1fbaa,1
54c1fc34,1
54c28$74,1
54c28032,0
54c28ad6,1
54c29077,1
54c298$6,1
54c2a64b,1
54c2aac7,1
54c2b$33,1
54c2b$cc,0
54c2b19c,1
54c2b8a4,0
54c2bd76,1
54c3$04a,1
54c3$40a,1
54c3$875,1
54c3$8ca,1
54c3$9f$,1
54c3$b89,1
54c300f7,1
54c302d7,1
54c3040c,1
54c304a6,1
54c30721,0
54c309d$,1
54c30b03,1
54c310d6,1
54c3110a,0
54c320a4,1
54c3231$,1
54c324db,1
54c32925,1
54c32a04,1
54c33454,0
54c334ba,1
54c33a9$,1
54c3403f,1
54c34769,1
54c3487b,1
54c34a$4,1
54c35074,1
54c35401,0
54c35546,1
54c357c0,1
54c3599f,0
54c35df9,1
54c35f51,1
54c360a8,1
54c360fd,1
54c3686c,1
54c36907,1
54c36af7,1
54c3748b,1
54c376b0,0
54c379b3,1
54c38527,0
54c3874b,1
54c38b72,1
54c38ba5,1
54c39045,1
54c39315,1
54c3957d,1
54c3977f,1
54c39d75,1
54c3a518,1
54c3a8b5,0
54c3ab85,1
54c3adcb,1
54c3b$01,1
54c3b1a$,0
54c3b317,1
54c3b519,0
54c3c26c,1
54c3c671,1
54c3c9fc,0
54c3ca31,1
54c3d2c3,1
54c3d2d4,1
54c3d5d7,1
54c3d8fc,1
54c3db99,1
54c3dc$f,1
54c3dc56,1
54c3f$af,1
54c3f663,1
54c3fb$0,1
54c3fb02,1
54c3fc14,1
54c6$171,1
54c6$755,1
54c6$777,0
54c6$7ff,1
54c6$b48,1
54c60d$6,0
54c60d19,0
54c61040,1
54c6121f,1
54c61a4a,1
54c61ba1,0
54c61dd6,1
54c62579,1
54c6279d,1
54c635ad,1
54c64f64,0
54c6519a,1
54c657f6,1
54c65a71,1
54c65f10,0
54c669b5,1
54c66d86,1
54c66db9,1
54c67002,1
54c67057,1
54c671$1,0
54c67aa6,1
54c681$2,1
54c6818c,1
54c6890c,1
54c69761,1
54c698c8,1
54c69bdc,1
54c69d89,0
54c6a3a2,1
54c6a54$,1
54c6af$2,1
54c6b921,1
54c6baaa,0
54c6c209,1
54c6c584,0
54c6c5c8,1
54c6c810,1
54c6cc14,1
54c6cd9d,1
54c6d11a,0
54c6d855,1
54c6db03,1
54c6db25,1
54c6dcbf,0
54c6f$b3,1
54c6f0f9,1
54c6f341,0
54c6f385,0
54c6fd90,1
54c7$532,1
54c7$7$f,1
54c7$857,1
54c7$9cf,1
54c70433,0
54c7089d,1
54c7097c,1
54c71197,1
54c71344,1
54c71816,0
54c72176,0
54c72536,1
54c726d1,0
54c727b0,1
54c72cf9,1
54c736$3,1
54c736c1,1
54c73f53,1
54c74527,1
54c7459$,1
54c74ac6,1
54c74cc8,1
54c75056,0
54c75506,1
54c7555b,1
54c759$8,1
54c75b1d,1
54c75d42,1
54c75f44,1
54c7609b,1
54c7649f,1
54c764b1,1
54c765$5,1
54c7682c,1
54c777a4,1
54c779c8,0
54c7845d,1
54c78480,1
54c785a3,1
54c78a1f,0
54c79$d0,1
54c7953d,1
54c79650,1
54c796c7,1
54c797fb,1
54c79d24,1
54c7a875,1
54c7a943,1
54c7ab23,0
54c7ab45,1
54c7b0$5,1
54c7bc8b,1
54c7c080,1
54c7c1$7,0
54c7cdb0,1
54c7d$3a,1
54c7d294,1
54c7d2fa,0
54c7d3a6,1
54c7d5a8,1
54c7d788,1
54c7dc7c,1
54c7f$1a,1
54c7f566,1
54c7f746,1
54c7fd91,1
54c7ffc6,0
54f182cf,1
54f4$2b7,1
54f417d1,1
54f433ac,1
54f44336,1
54f45ab6,1
54f45fbb,1
54f46680,0
54f46c1f,1
54f46ddc,1
54f4c$b1,0
54f4c40c,1
54f4f0b6,1
54f60c5f,1
54f61278,1
54f63304,1
54f63a0b,1
54f65d11,1
54f66$bd,1
54f67c01,1
54f6b496,0
54f6bf08,1
54f6c$b3,1
54f6c183,1
54f6c734,1
54f6d3db,1
54f6d645,1
54f7$f73,0
54f70908,0
54f71bd8,1
54f73f23,1
54f74c54,0
54f75a$c,0
54f75a86,1
54f76a$d,0
54f76d68,1
54f795c9,1
54f7b813,0
54f7f86c,1
54f7f8d3,1
55$58$b$,1
55$5816c,1
55$581b1,0
55$583d5,0
55$5845$,0
55$584d6,1
55$5850a,0
55$5863$,1
55$58672,1
55$58694,0
55$586a5,1
55$586b6,1
55$5872$,0
55$58885,1
55$588da,0
55$58997,0
55$589b9,0
55$589fd,0
55$58aa9,1
55$58af$,1
55$58c45,1
55$58cbc,0
55$59$d1,0
55$59039,0
55$59107,1
55$591c3,1
55$591d4,1
55$59208,0
55$5935$,1
55$596fb,0
55$5971$,1
55$597fc,0
55$59820,0
55$59831,1
55$59943,1
55$599ba,0
55$59a44,0
55$59b45,1
55$59b89,1
55$59c35,1
55$59c8a,1
55$59cdf,1
55$59cf1,0
55$59dcf,1
55$59ff4,0
55$5a$7c,0
55$5a$b0,1
55$5a08f,1
55$5a180,0
55$5a2f8,1
55$5a3b5,0
55$5a472,1
55$5a540,1
55$5a674,1
55$5a6a7,0
55$5a753,0
55$5a797,1
55$5a832,1
55$5a898,0
55$5a8ba,1
55$5a966,0
55$5a9cc,1
55$5aa67,1
55$5aa89,0
55$5aa9a,0
55$5ab9b,1
55$5b$06,1
55$5b$4a,1
55$5b$8$,1
55$5b080,1
55$5b0c4,0
55$5b13c,0
55$5b22c,0
55$5b24$,1
55$5b293,0
55$5b2b5,0
55$5b361,1
55$5b383,1
55$5b41d,1
55$5b43f,1
55$5b484,0
55$5b4a6,0
55$5b52f,0
55$5b585,1
55$5b61f,0
55$5b686,0
55$5b6db,0
55$5b743,0
55$5b787,0
55$5b811,0
55$5ba$0,0
55$5baf1,1
55$5bb36,0
55$5bc6a,1
55$5bd8d,0
55$5bff6,1
55$5c$$5,1
55$5c0$7,0
55$5c05$,0
55$5c06f,1
55$5c0d6,1
55$5c12c,1
55$5c23$,1
55$5c30c,0
55$5c395,0
55$5c496,0
55$5c4fc,0
55$5c632,1
55$5ca03,1
55$5ca25,1
55$5ca36,0
55$5ca58,1
55$5ca7a,1
55$5cc27,0
55$5cc38,1
55$5cd6c,1
55$5cf19,0
55$5d$a2,0
55$5d$f7,1
55$5d071,1
55$5d10b,0
55$5d11c,1
55$5d194,1
55$5d813,1
55$5d824,0
55$5d8c$,0
55$5d9b$,1
55$5dad1,1
55$5db27,1
55$5db5a,1
55$5dbc1,1
55$5dc39,0
55$5dd29,1
55$83025,1
55$831d1,1
55$8353b,0
55$8362b,1
55$83793,0
55$8424a,1
55$8438f,1
55$848fb,1
55$84adb,1
55$84bcb,1
55$85$14,1
55$85106,1
55$8515b,1
55$8518$,0
55$851f5,1
55$8564f,1
55$85672,1
55$857$a,1
55$85841,1
55$85885,1
55$8590$,0
55$85920,1
55$85997,1
55$85a21,1
55$85cd$,0
55$85fc0,1
55$85fd1,1
55$860a0,1
55$8617$,1
55$862d5,1
55$86695,0
55$867da,0
55$868a8,0
55$869f$,0
55$86c68,1
55$86df2,1
55$8705c,0
55$8722b,0
55$872d6,1
55$872f8,1
55$87450,0
55$87551,1
55$8761$,1
55$87753,0
55$878dc,0
55$87955,0
55$87b79,1
55$87c7a,1
55$a$$1f,0
55$a$$31,1
55$a$0dd,0
55$a$134,1
55$a$202,1
55$a$29b,0
55$a$39c,1
55$a$4bf,0
55$a$55a,0
55$a$5d2,1
55$a$5f4,0
55$a$7a1,0
55$a$7b2,1
55$a$94d,1
55$a$970,0
55$a$a$8,1
55$a$a3d,1
55$a$a4$,1
55$a$ac6,1
55$a$c84,0
55$a$cfb,0
55$a$d2f,0
55$a$d41,0
55$a$d85,0
55$a$db8,1
55$a$ff$,1
55$a0$aa,1
55$a0079,1
55$a0136,0
55$a018b,1
55$a036b,0
55$a03b0,1
55$a0417,1
55$a062a,0
55$a07a3,1
55$a083d,1
55$a08b5,1
55$a0a$a,0
55$a0b30,1
55$a0d10,1
55$a0f01,0
55$a0f34,1
55$a0f56,0
55$a1$23,1
55$a1036,1
55$a12f4,1
55$a1317,1
55$a1328,0
55$a13c2,1
55$a1407,0
55$a14b2,1
55$a1580,1
55$a15b3,0
55$a172c,1
55$a184f,0
55$a1861,1
55$a18c7,0
55$a193f,1
55$a19c8,1
55$a19fb,0
55$a1b75,1
55$a1d77,1
55$a1f8a,0
55$a1f9b,1
55$a1fac,1
55$a1fdf,0
55$a2$c$,1
55$a2048,0
55$a20a$,0
55$a23f6,0
55$a246$,0
55$a2480,0
55$a24c4,1
55$a2570,1
55$a25c5,1
55$a26c6,1
55$a274f,1
55$a2772,1
55$a2794,1
55$a27c7,0
55$a2862,1
55$a28a6,1
55$a2985,0
55$a2b10,0
55$a2b65,0
55$a2b76,1
55$a2c33,0
55$a305a,1
55$a3106,1
55$a31f5,1
55$a336$,1
55$a346f,1
55$a34b4,1
55$a360b,1
55$a361c,1
55$a371d,1
55$a372$,0
55$a3762,1
55$a37fb,0
55$a3885,1
55$a3896,1
55$a3931,0
55$a39ca,0
55$a3a0f,1
55$a3b22,1
55$a3c45,1
55$a3cab,1
55$a3cbc,1
55$a3d$0,0
55$a3d79,1
55$a3f9d,1
55$a4$a$,1
55$a4039,1
55$a40c2,1
55$a40d3,0
55$a4107,1
55$a42d5,0
55$a4370,1
55$a4381,0
55$a45b6,1
55$a4651,1
55$a4752,0
55$a4796,1
55$a47fc,0
55$a4932,1
55$a4943,0
55$a4a22,1
55$a4b$f,0
55$a4cbd,0
55$a4cc$,0
55$a4fd2,1
55$a5$$3,1
55$a508f,1
55$a514c,0
55$a51d5,1
55$a52b4,0
55$a53$8,1
55$a535f,0
55$a55$a,0
55$a56$b,0
55$a59ff,0
55$a5a12,0
55$a5a67,1
55$a5a89,1
55$a5d59,0
55$a5f6c,1
55$a5f7d,1
55$a6$9f,1
55$a603b,1
55$a606$,0
55$a6091,1
55$a60b3,0
55$a61$7,0
55$a622c,0
55$a62c6,1
55$a6394,0
55$a63d8,0
55$a6462,0
55$a6495,1
55$a6530,1
55$a6585,0
55$a661f,1
55$a6631,1
55$a6743,0
55$a67ba,1
55$a6800,1
55$a6866,0
55$a68aa,1
55$a69ab,0
55$a6b25,1
55$a6b47,1
55$a6b7a,1
55$a6bd0,0
55$a6c04,1
55$a7$$5,0
55$a7$4b,1
